X,Y,OCC_LABEL,DST_STRUCT,EM_APPRES,MAGNETIC
378103.3861,7585450.217,-9999,1414.213623,408.6384277,-134.9455872
380103.3861,7585450.217,-9999,1118.033936,720.3042603,-163.9995728
382103.3861,7585450.217,-9999,1802.775635,781.9185181,-110.1134338
384103.3861,7585450.217,-9999,3162.277588,1098.903687,-133.9009247
386103.3861,7585450.217,-9999,1414.213623,613.0905151,-135.3232117
388103.3861,7585450.217,-9999,500,1425.448608,-122.5039291
390103.3861,7585450.217,-9999,2500,1169.290283,-113.38517
392103.3861,7585450.217,-9999,3162.277588,927.2133179,-108.5676498
394103.3861,7585450.217,-9999,2828.427246,1159.031372,-79.0774994
396103.3861,7585450.217,-9999,1802.775635,870.4949341,-107.3566437
398103.3861,7585450.217,-9999,1000,342.3432007,-81.9947968
400103.3861,7585450.217,-9999,0,990.8556519,-84.0998535
402103.3861,7585450.217,-9999,1000,761.2613525,-57.4366951
404103.3861,7585450.217,-9999,2061.552734,565.8112183,-26.1126595
406103.3861,7585450.217,-9999,2692.58252,468.2776794,-28.7420616
408103.3861,7585450.217,-9999,2500,927.0554199,-61.265316
410103.3861,7585450.217,-9999,1118.033936,906.5431519,-117.7086945
412103.3861,7585450.217,-9999,0,21.7699699,186.2324524
414103.3861,7585450.217,-9999,0,296.9572754,299.098877
416103.3861,7585450.217,-9999,0,217.2353821,-8.6864614
418103.3861,7585450.217,-9999,1118.033936,816.8098755,-101.6445007
420103.3861,7585450.217,-9999,2500,605.4695435,-62.8237648
422103.3861,7585450.217,-9999,3905.124756,626.748291,-29.4829273
424103.3861,7585450.217,-9999,4123.105469,274.8899841,7.5357428
426103.3861,7585450.217,-9999,4123.105469,602.2548218,-27.168745
428103.3861,7585450.217,-9999,3201.562012,755.2666626,-2.0892091
430103.3861,7585450.217,-9999,2500,530.2799683,-66.5401306
432103.3861,7585450.217,-9999,1414.213623,359.2238159,-39.0474396
434103.3861,7585450.217,-9999,707.1068115,408.9216309,-73.6698227
436103.3861,7585450.217,-9999,707.1068115,1347.383667,-2.5376811
438103.3861,7585450.217,-9999,1000,692.2171021,-69.6662674
440103.3861,7585450.217,-9999,500,370.8293762,-135.0589142
442103.3861,7585450.217,-9999,707.1068115,829.7005615,78.9729462
444103.3861,7585450.217,-9999,1802.775635,342.3115234,-146.1703644
446103.3861,7585450.217,-9999,500,1017.111206,-20.830616
448103.3861,7585450.217,-9999,500,359.0046082,396.2720947
450103.3861,7585450.217,-9999,500,577.5608521,45.5904121
452103.3861,7585450.217,-9999,500,974.5004272,74.2973175
454103.3861,7585450.217,-9999,1118.033936,1134.636963,-166.9046326
456103.3861,7585450.217,-9999,500,700.6550293,-95.8605881
458103.3861,7585450.217,-9999,1118.033936,1514.13916,-170.0981293
460103.3861,7585450.217,-9999,0,603.0145264,-102.7172852
462103.3861,7585450.217,-9999,707.1068115,209.4923859,27.8844757
464103.3861,7585450.217,-9999,0,1395.533814,-44.3173676
466103.3861,7585450.217,-9999,500,544.8460083,-186.9829254
468103.3861,7585450.217,-9999,500,1487.051392,-19.6833134
470103.3861,7585450.217,-9999,500,374.0169983,15.3616896
472103.3861,7585450.217,-9999,0,360.1042175,147.6658478
474103.3861,7585450.217,-9999,0,101.5382538,232.6888428
476103.3861,7585450.217,-9999,0,371.1192627,-83.7550964
478103.3861,7585450.217,-9999,500,36.943203,-216.5113678
480103.3861,7585450.217,-9999,0,204.3516998,-274.1073608
482103.3861,7585450.217,-9999,707.1068115,338.8999939,-291.3786011
484103.3861,7585450.217,-9999,1581.138794,678.0368042,-219.0090179
486103.3861,7585450.217,-9999,2692.58252,706.9429932,-166.3820496
488103.3861,7585450.217,-9999,3905.124756,1321.187988,65.5748749
338103.3861,7583450.217,-9999,4031.128906,1089.924927,259.5992432
340103.3861,7583450.217,-9999,2500,765.4221802,81.3076401
342103.3861,7583450.217,-9999,2061.552734,1336.858765,24.4077568
344103.3861,7583450.217,-9999,3201.562012,927.309082,1064.577515
346103.3861,7583450.217,-9999,3535.533936,755.0600586,673.5262451
348103.3861,7583450.217,-9999,1581.138794,768.3110352,639.5849609
350103.3861,7583450.217,-9999,0,252.9833527,413.3343506
352103.3861,7583450.217,-9999,1802.775635,544.1116943,228.1554871
354103.3861,7583450.217,-9999,1118.033936,404.9732971,196.1101837
356103.3861,7583450.217,-9999,1581.138794,637.079834,181.9210205
358103.3861,7583450.217,-9999,0,1142.652344,113.6127472
360103.3861,7583450.217,-9999,500,750.1588135,294.0603943
362103.3861,7583450.217,-9999,707.1068115,744.196167,-101.5303955
364103.3861,7583450.217,-9999,500,887.8270264,-274.9736938
366103.3861,7583450.217,-9999,1000,466.7940063,-335.9450073
368103.3861,7583450.217,-9999,0,779.1259155,-169.2570038
370103.3861,7583450.217,-9999,1581.138794,811.7480469,-191.9414978
372103.3861,7583450.217,-9999,707.1068115,403.7258606,-205.1459808
374103.3861,7583450.217,-9999,500,870.4799805,-193.2102966
376103.3861,7583450.217,-9999,1802.775635,376.2453308,-135.0126953
378103.3861,7583450.217,-9999,2828.427246,612.1819458,-160.8922272
380103.3861,7583450.217,-9999,3041.381348,886.2260132,-141.5802307
382103.3861,7583450.217,-9999,3354.102051,375.3136292,-163.002243
384103.3861,7583450.217,-9999,2121.320313,352.6593628,-153.1627655
386103.3861,7583450.217,-9999,500,476.1764526,-159.4771118
388103.3861,7583450.217,-9999,1000,1011.103333,-118.4800339
390103.3861,7583450.217,-9999,2692.58252,1042.737671,-96.9957123
392103.3861,7583450.217,-9999,2828.427246,1372.907105,-94.0606003
394103.3861,7583450.217,-9999,1414.213623,1047.315308,-140.8249207
396103.3861,7583450.217,-9999,0,998.0478516,-126.9824219
398103.3861,7583450.217,-9999,500,1165.307007,-102.6053543
400103.3861,7583450.217,-9999,707.1068115,1291.252319,-97.2387619
402103.3861,7583450.217,-9999,2500,570.8029785,1.5045146
404103.3861,7583450.217,-9999,3605.55127,599.4922485,-56.5618706
406103.3861,7583450.217,-9999,1802.775635,808.1721802,-42.8642006
408103.3861,7583450.217,-9999,1118.033936,491.4326782,-96.0438538
410103.3861,7583450.217,-9999,1118.033936,431.8080444,-143.0590363
412103.3861,7583450.217,-9999,1000,173.0356598,117.3920822
414103.3861,7583450.217,-9999,0,734.9229736,319.065033
416103.3861,7583450.217,-9999,1414.213623,87.7987823,83.693512
418103.3861,7583450.217,-9999,0,1285.258545,-96.4046402
420103.3861,7583450.217,-9999,1118.033936,1252.713745,-84.5863266
422103.3861,7583450.217,-9999,2500,745.6640015,-59.1424675
424103.3861,7583450.217,-9999,2236.067871,-32.2213516,13.688674
426103.3861,7583450.217,-9999,2236.067871,918.1217041,37.8429298
428103.3861,7583450.217,-9999,2549.509766,737.1974487,-5.6933699
430103.3861,7583450.217,-9999,1802.775635,-32.913929,14.2237844
432103.3861,7583450.217,-9999,1118.033936,242.5103455,-48.8903961
434103.3861,7583450.217,-9999,1414.213623,862.1159058,-5.9037051
436103.3861,7583450.217,-9999,707.1068115,1159.841431,-27.6869469
438103.3861,7583450.217,-9999,0,588.3672485,-50.5409966
440103.3861,7583450.217,-9999,707.1068115,623.8931885,-59.9981651
442103.3861,7583450.217,-9999,0,705.0463867,143.6941071
444103.3861,7583450.217,-9999,707.1068115,820.225708,-199.6289368
446103.3861,7583450.217,-9999,707.1068115,472.2623291,-99.2937851
448103.3861,7583450.217,-9999,0,1177.572876,-140.8088379
450103.3861,7583450.217,-9999,0,336.5346069,-12.0534449
452103.3861,7583450.217,-9999,0,78.9574585,-34.038868
454103.3861,7583450.217,-9999,1500,1054.296509,-139.5157471
456103.3861,7583450.217,-9999,1500,387.5829773,-88.1566162
458103.3861,7583450.217,-9999,707.1068115,1411.540161,-94.7001877
460103.3861,7583450.217,-9999,1000,700.5092773,-170.1638794
462103.3861,7583450.217,-9999,0,1487.760254,-127.3286667
464103.3861,7583450.217,-9999,1118.033936,1473.057495,-73.3476791
466103.3861,7583450.217,-9999,0,332.8946838,-27.0840359
468103.3861,7583450.217,-9999,0,936.2759399,-19.2249088
470103.3861,7583450.217,-9999,0,893.428833,30.1968517
472103.3861,7583450.217,-9999,500,1260.641113,817.6121826
474103.3861,7583450.217,-9999,500,1016.941589,59.3752823
476103.3861,7583450.217,-9999,1000,1133.030518,-28.5645828
478103.3861,7583450.217,-9999,0,1008.384888,-29.0628948
480103.3861,7583450.217,-9999,1000,939.418457,-157.9068146
482103.3861,7583450.217,-9999,707.1068115,671.9730225,187.3180847
484103.3861,7583450.217,-9999,0,-34.8381004,-182.1324921
486103.3861,7583450.217,-9999,1118.033936,492.9055481,-227.7247009
488103.3861,7583450.217,-9999,2500,518.276001,-242.0277252
338103.3861,7581450.217,-9999,5315.072754,626.1574097,-65.5350189
340103.3861,7581450.217,-9999,4272.001953,1083.067139,249.990921
342103.3861,7581450.217,-9999,4031.128906,979.4882813,861.2244263
344103.3861,7581450.217,-9999,4716.990723,687.6358643,845.2626953
346103.3861,7581450.217,-9999,3000,960.9330444,939.2836304
348103.3861,7581450.217,-9999,1000,980.8972168,326.9718323
350103.3861,7581450.217,-9999,500,1054.677612,382.430481
352103.3861,7581450.217,-9999,1000,1128.247803,310.4742737
354103.3861,7581450.217,-9999,500,883.7434692,-30.3984737
356103.3861,7581450.217,-9999,500,1160.049316,456.167511
358103.3861,7581450.217,-9999,707.1068115,933.6746826,122.8806229
360103.3861,7581450.217,-9999,1118.033936,632.8372803,306.9373474
362103.3861,7581450.217,-9999,0,453.7464905,-125.439827
364103.3861,7581450.217,-9999,500,1047.63794,-307.8060303
366103.3861,7581450.217,-9999,0,694.2711182,-356.9273376
368103.3861,7581450.217,-9999,500,480.0499878,-248.4664612
370103.3861,7581450.217,-9999,1000,941.2684937,-247.2963715
372103.3861,7581450.217,-9999,1000,643.3947754,-279.2994385
374103.3861,7581450.217,-9999,0,1015.840942,-221.3107758
376103.3861,7581450.217,-9999,1414.213623,902.3250122,-232.6304932
378103.3861,7581450.217,-9999,2828.427246,935.1345215,-188.5059509
380103.3861,7581450.217,-9999,4031.128906,773.7702026,-232.7633514
382103.3861,7581450.217,-9999,2500,761.5955811,-211.7338104
384103.3861,7581450.217,-9999,1118.033936,512.524353,-166.91185
386103.3861,7581450.217,-9999,500,368.2325134,-146.0067291
388103.3861,7581450.217,-9999,1802.775635,881.1470337,-118.2314072
390103.3861,7581450.217,-9999,3605.55127,556.8556519,-132.7449036
392103.3861,7581450.217,-9999,2000,732.7937012,-121.2054443
394103.3861,7581450.217,-9999,0,660.1209717,-109.5806351
396103.3861,7581450.217,-9999,1118.033936,921.4460449,-80.9105225
398103.3861,7581450.217,-9999,0,1150.921509,-135.3708954
400103.3861,7581450.217,-9999,1500,474.7503967,-59.50914
402103.3861,7581450.217,-9999,3354.102051,762.1436157,-64.333786
404103.3861,7581450.217,-9999,3535.533936,589.257019,-70.1241608
406103.3861,7581450.217,-9999,1581.138794,644.3960571,-55.8262825
408103.3861,7581450.217,-9999,0,292.2640381,-112.6287308
410103.3861,7581450.217,-9999,1118.033936,62.877182,-280.449646
412103.3861,7581450.217,-9999,500,-41.3323669,41.8987732
414103.3861,7581450.217,-9999,0,283.293457,3.9628386
416103.3861,7581450.217,-9999,0,107.1341324,-2.0985878
418103.3861,7581450.217,-9999,1414.213623,1417.789063,-60.8711967
420103.3861,7581450.217,-9999,0,1454.026489,-76.4338531
422103.3861,7581450.217,-9999,1118.033936,555.8002319,3.5414131
424103.3861,7581450.217,-9999,1000,541.9558105,-8.7151985
426103.3861,7581450.217,-9999,707.1068115,512.4909058,25.5223064
428103.3861,7581450.217,-9999,707.1068115,289.2525024,-2.1703901
430103.3861,7581450.217,-9999,1581.138794,603.6102905,-25.7723427
432103.3861,7581450.217,-9999,0,732.5945435,-47.0070496
434103.3861,7581450.217,-9999,707.1068115,1061.684204,22.7672577
436103.3861,7581450.217,-9999,1118.033936,1314.208984,-76.5992737
438103.3861,7581450.217,-9999,500,642.7077026,-70.9689178
440103.3861,7581450.217,-9999,707.1068115,784.2038574,-90.2528534
442103.3861,7581450.217,-9999,500,764.4591064,264.9194641
444103.3861,7581450.217,-9999,0,489.1991577,-88.9033356
446103.3861,7581450.217,-9999,707.1068115,350.7732239,-168.1080017
448103.3861,7581450.217,-9999,1581.138794,-2.2739732,-163.7350006
450103.3861,7581450.217,-9999,500,-25.7895565,-103.4588623
452103.3861,7581450.217,-9999,500,708.6884155,167.3957062
454103.3861,7581450.217,-9999,0,886.6903076,129.5629578
456103.3861,7581450.217,-9999,500,1212.115479,220.1113586
458103.3861,7581450.217,-9999,0,678.9083252,49.1742287
460103.3861,7581450.217,-9999,500,1480.200073,-179.7537384
462103.3861,7581450.217,-9999,707.1068115,750.9717407,-176.8119049
464103.3861,7581450.217,-9999,0,1304.02417,-125.6371994
466103.3861,7581450.217,-9999,0,557.7141113,-66.1221619
468103.3861,7581450.217,-9999,0,1051.186157,-108.696106
470103.3861,7581450.217,-9999,1000,1233.595581,-197.6953278
472103.3861,7581450.217,-9999,0,1498.884277,756.0856323
474103.3861,7581450.217,-9999,0,1464.119019,-72.3744888
476103.3861,7581450.217,-9999,500,949.5627441,-71.3517838
478103.3861,7581450.217,-9999,0,1046.109009,-274.5154724
480103.3861,7581450.217,-9999,0,1461.937012,-102.265419
482103.3861,7581450.217,-9999,1118.033936,1377.841675,30.385603
484103.3861,7581450.217,-9999,1414.213623,1127.873779,-14.445838
486103.3861,7581450.217,-9999,0,107.4707413,-87.1797485
488103.3861,7581450.217,-9999,1000,573.6824951,-251.6382751
338103.3861,7579450.217,-9999,6946.222168,1069.650635,73.9074402
340103.3861,7579450.217,-9999,6184.658203,885.6951904,700.9609985
342103.3861,7579450.217,-9999,5408.327148,1053.259277,918.0202026
344103.3861,7579450.217,-9999,4242.640625,727.4660034,549.1598511
346103.3861,7579450.217,-9999,2549.509766,835.9547729,725.975769
348103.3861,7579450.217,-9999,707.1068115,1439.047607,908.2103271
350103.3861,7579450.217,-9999,1000,732.1050415,227.8460846
352103.3861,7579450.217,-9999,500,632.737793,62.7635117
354103.3861,7579450.217,-9999,707.1068115,1066.89978,228.427887
356103.3861,7579450.217,-9999,500,1325.753418,359.5273132
358103.3861,7579450.217,-9999,1414.213623,817.5422363,257.7513428
360103.3861,7579450.217,-9999,1581.138794,415.7298889,482.3588257
362103.3861,7579450.217,-9999,0,693.8011475,-15.2003851
364103.3861,7579450.217,-9999,0,952.2906494,-332.9559631
366103.3861,7579450.217,-9999,1118.033936,926.1640625,-384.8948669
368103.3861,7579450.217,-9999,500,788.6144409,-322.7514954
370103.3861,7579450.217,-9999,1000,698.9597778,-276.9465637
372103.3861,7579450.217,-9999,1802.775635,640.9309692,-156.4693146
374103.3861,7579450.217,-9999,1118.033936,1185.634644,-240.0323486
376103.3861,7579450.217,-9999,0,834.8692017,-231.9164124
378103.3861,7579450.217,-9999,1414.213623,1039.160767,-201.1790314
380103.3861,7579450.217,-9999,2500,606.0037842,-189.4919281
382103.3861,7579450.217,-9999,1414.213623,768.2281494,-175.2226715
384103.3861,7579450.217,-9999,0,896.8338013,-180.5576782
386103.3861,7579450.217,-9999,1414.213623,495.5276184,-197.0212402
388103.3861,7579450.217,-9999,2915.47583,552.5053101,-211.4412994
390103.3861,7579450.217,-9999,2692.58252,202.0028076,-111.5060425
392103.3861,7579450.217,-9999,1118.033936,695.4478149,-111.0590897
394103.3861,7579450.217,-9999,500,1006.227539,-127.6209869
396103.3861,7579450.217,-9999,1118.033936,414.3223572,-95.3787537
398103.3861,7579450.217,-9999,500,959.7019653,-114.4412231
400103.3861,7579450.217,-9999,2061.552734,610.5735474,-49.8685112
402103.3861,7579450.217,-9999,4031.128906,769.8590698,-78.9026642
404103.3861,7579450.217,-9999,3605.55127,437.6282959,-102.1722946
406103.3861,7579450.217,-9999,2236.067871,1193.770264,-104.7130737
408103.3861,7579450.217,-9999,1118.033936,141.5529633,-128.0018768
410103.3861,7579450.217,-9999,1118.033936,-37.5313377,-232.6309204
412103.3861,7579450.217,-9999,2500,668.4940796,382.5898743
414103.3861,7579450.217,-9999,500,124.8334503,-67.4967422
416103.3861,7579450.217,-9999,0,44.6306076,-66.6426773
418103.3861,7579450.217,-9999,0,1309.478027,-12.4093609
420103.3861,7579450.217,-9999,1118.033936,566.2480469,4.064662
422103.3861,7579450.217,-9999,707.1068115,265.5947876,1.4140559
424103.3861,7579450.217,-9999,1802.775635,734.8393555,25.6337528
426103.3861,7579450.217,-9999,500,1067.682617,-23.7724533
428103.3861,7579450.217,-9999,0,578.9628906,-29.5349464
430103.3861,7579450.217,-9999,500,290.2698364,-23.5739574
432103.3861,7579450.217,-9999,0,974.8371582,33.4568367
434103.3861,7579450.217,-9999,1118.033936,1300.418335,4.4010677
436103.3861,7579450.217,-9999,2500,1269.620117,-98.2489548
438103.3861,7579450.217,-9999,500,635.9279785,-49.4764557
440103.3861,7579450.217,-9999,0,-2.6723301,-2.108125
442103.3861,7579450.217,-9999,500,340.4559937,-120.2376022
444103.3861,7579450.217,-9999,1000,1041.406128,-78.5124588
446103.3861,7579450.217,-9999,0,567.6680298,-112.6313095
448103.3861,7579450.217,-9999,707.1068115,971.7191772,-110.5684052
450103.3861,7579450.217,-9999,500,169.585556,-137.6967316
452103.3861,7579450.217,-9999,500,4.0024443,5.7287331
454103.3861,7579450.217,-9999,500,423.0822449,-103.6840057
456103.3861,7579450.217,-9999,0,839.2095947,163.6180115
458103.3861,7579450.217,-9999,707.1068115,447.6834412,-47.9044724
460103.3861,7579450.217,-9999,1500,765.1743164,-144.0826874
462103.3861,7579450.217,-9999,1000,961.5005493,-192.2502441
464103.3861,7579450.217,-9999,1414.213623,896.2122192,-150.5764313
466103.3861,7579450.217,-9999,707.1068115,567.1856079,-133.2123871
468103.3861,7579450.217,-9999,500,434.6598816,-149.2340393
470103.3861,7579450.217,-9999,1500,555.7716675,-149.022644
472103.3861,7579450.217,-9999,0,1298.644775,131.3866577
474103.3861,7579450.217,-9999,1118.033936,1038.78418,197.1751709
476103.3861,7579450.217,-9999,0,161.3953247,73.3746719
478103.3861,7579450.217,-9999,0,321.5050964,-57.2380066
480103.3861,7579450.217,-9999,1118.033936,874.4638672,241.4962311
482103.3861,7579450.217,-9999,0,1288.178101,-279.3060608
484103.3861,7579450.217,-9999,1118.033936,979.2571411,48.6604118
486103.3861,7579450.217,-9999,1414.213623,1406.773926,142.0802155
488103.3861,7579450.217,-9999,500,117.1567612,164.5158539
340103.3861,7577450.217,-9999,5315.072754,757.2972412,571.3532104
342103.3861,7577450.217,-9999,3905.124756,697.2911987,661.1258545
344103.3861,7577450.217,-9999,2692.58252,1025.068726,608.4396362
346103.3861,7577450.217,-9999,1414.213623,727.7567749,400.6910095
348103.3861,7577450.217,-9999,0,562.3403931,359.8580627
350103.3861,7577450.217,-9999,1500,677.1608887,285.8952942
352103.3861,7577450.217,-9999,0,659.0831909,119.6573105
354103.3861,7577450.217,-9999,0,574.0789795,210.029129
356103.3861,7577450.217,-9999,0,1425.851685,386.5863342
358103.3861,7577450.217,-9999,1802.775635,1075.749878,21.7924709
360103.3861,7577450.217,-9999,2000,535.4251709,554.1744385
362103.3861,7577450.217,-9999,0,589.0808105,100.6336288
364103.3861,7577450.217,-9999,1118.033936,725.8682861,-353.1905823
366103.3861,7577450.217,-9999,500,334.1758728,-355.9674683
368103.3861,7577450.217,-9999,1000,864.2295532,-324.8902283
370103.3861,7577450.217,-9999,500,875.133728,-254.2223816
372103.3861,7577450.217,-9999,1802.775635,649.7595825,-170.6421204
374103.3861,7577450.217,-9999,1118.033936,1296.852051,-195.2260742
376103.3861,7577450.217,-9999,0,470.6656799,-190.6682587
378103.3861,7577450.217,-9999,0,1218.281006,-188.4325104
380103.3861,7577450.217,-9999,1000,595.3874512,-193.7002869
382103.3861,7577450.217,-9999,0,906.6778564,-185.3361511
384103.3861,7577450.217,-9999,1118.033936,1304.234497,-204.5642853
