id,x,y,AEM_Re,AEM_ReIm,AM_DGRF
3659,488560.20816556,6928425.37020463,-0.13607,-0.577068,146.658997
3660,489060.20816556,6928425.37020463,-11.4062,-0.370971,114.181999
3661,489560.20816556,6928425.37020463,7.03571,1.27266,78.1856
3662,490060.20816556,6928425.37020463,13.6025,0.255043,56.451599
3663,490560.20816556,6928425.37020463,-10.3077,-0.089025,45.2747
3664,491060.20816556,6928425.37020463,-1.86612,0.090399,9.83225
3665,491560.20816556,6928425.37020463,-13.0306,-0.253287,-6.73267
3666,492060.20816556,6928425.37020463,40.9557,1.24526,-31.366501
3667,492560.20816556,6928425.37020463,55.391899,4.63666,-44.925598
3668,493060.20816556,6928425.37020463,17.210199,4.09355,-62.133701
3669,493560.20816556,6928425.37020463,-15.4974,-0.030816,-63.090199
3670,494060.20816556,6928425.37020463,24.9508,0.101265,-72.124702
3671,494560.20816556,6928425.37020463,6.29365,0.018414,-95.211098
3672,495060.20816556,6928425.37020463,3.29752,0.072524,-112.745003
3673,495560.20816556,6928425.37020463,-0.004799,0.044534,-138.764008
3674,496060.20816556,6928425.37020463,22.3491,0.58822,-116.435997
3675,496560.20816556,6928425.37020463,0.354172,-0.012534,-138.251999
3676,497060.20816556,6928425.37020463,-4.50588,-0.036369,-139.828003
3677,497560.20816556,6928425.37020463,-11.0247,-0.152781,-124.188004
3678,498060.20816556,6928425.37020463,28.3246,0.118862,-124.093002
3679,498560.20816556,6928425.37020463,10.2281,0.27339,-115.133003
3680,499060.20816556,6928425.37020463,-11.148,-0.283996,-131.535004
3681,499560.20816556,6928425.37020463,3.10615,0.000462,-115.318001
3682,500060.20816556,6928425.37020463,69.661697,0.403463,-111.516998
3683,469060.20816556,6927925.37020463,5.49201,0.063709,81.821602
3684,469560.20816556,6927925.37020463,2.84512,0.011847,96.649597
3685,470060.20816556,6927925.37020463,42.797699,0.106916,149.940002
3686,470560.20816556,6927925.37020463,7.44691,0.035441,127.481003
3687,471060.20816556,6927925.37020463,-0.889012,-0.018045,85.162003
3688,471560.20816556,6927925.37020463,8.84038,1.50805,91.640602
3689,472060.20816556,6927925.37020463,37.742199,0.228036,96.665199
3690,472560.20816556,6927925.37020463,20.259001,0.145153,111.331001
3691,473060.20816556,6927925.37020463,8.61873,0.074268,120.441002
3692,473560.20816556,6927925.37020463,38.4519,0.5659,127.963997
3693,474060.20816556,6927925.37020463,14.7541,0.221005,117.096001
3694,474560.20816556,6927925.37020463,43.343102,0.647404,128.339996
3695,475060.20816556,6927925.37020463,31.0474,1.22034,132.964996
3696,475560.20816556,6927925.37020463,21.942801,3.97234,144.789001
3697,476060.20816556,6927925.37020463,17.924101,2.83329,150.806
3698,476560.20816556,6927925.37020463,21.9685,0.477927,146.225006
3699,477060.20816556,6927925.37020463,1.98585,0.042716,146.738007
3700,477560.20816556,6927925.37020463,54.331501,0.336323,133.311005
3701,478060.20816556,6927925.37020463,25.885401,0.215693,199.108002
3702,478560.20816556,6927925.37020463,24.348101,4.58737,311.822998
3703,479060.20816556,6927925.37020463,91.124702,0.446071,210.167007
3704,479560.20816556,6927925.37020463,18.799299,0.163879,183.932007
3705,480060.20816556,6927925.37020463,-0.58537,-0.018525,216.889008
3706,480560.20816556,6927925.37020463,21.8382,0.093406,269.55899
3707,481060.20816556,6927925.37020463,-2.86821,-0.00989,329.356995
3708,481560.20816556,6927925.37020463,32.6791,0.093558,332.020996
3709,482060.20816556,6927925.37020463,10.1097,0.555556,330.233002
3710,482560.20816556,6927925.37020463,5.2623,0.044729,325.529999
3711,483060.20816556,6927925.37020463,10.7422,0.141684,326.554993
3712,483560.20816556,6927925.37020463,36.7644,0.427749,332.138
3713,484060.20816556,6927925.37020463,11.8316,0.889346,360.84201
3714,484560.20816556,6927925.37020463,152.932007,1.12436,380.966003
3715,485060.20816556,6927925.37020463,117.882004,1.76039,443.966003
3716,485560.20816556,6927925.37020463,23.7932,1.00327,522.60199
3717,486060.20816556,6927925.37020463,51.4981,0.5579,392.164001
3718,486560.20816556,6927925.37020463,25.4564,0.080216,397.894989
3719,487060.20816556,6927925.37020463,36.178902,0.418134,321.395996
3720,487560.20816556,6927925.37020463,22.7997,0.633762,320.795013
3721,488060.20816556,6927925.37020463,-7.10494,-0.37437,195.944
3722,488560.20816556,6927925.37020463,-19.482599,-1.40991,141.604004
3723,489060.20816556,6927925.37020463,-13.735,10,102.733002
3724,489560.20816556,6927925.37020463,37.3909,5.69003,70.935402
3725,490060.20816556,6927925.37020463,10.8001,0.909452,47.930199
3726,490560.20816556,6927925.37020463,6.95513,0.181687,24.166401
3727,491060.20816556,6927925.37020463,29.021,1.40536,0.693557
3728,491560.20816556,6927925.37020463,1.29711,0.042331,-20.0774
3729,492060.20816556,6927925.37020463,21.6231,0.59907,-35.0952
3730,492560.20816556,6927925.37020463,22.807699,0.244691,-44.090302
3731,493060.20816556,6927925.37020463,42.029099,0.349693,-51.1199
3732,493560.20816556,6927925.37020463,-16.741199,-0.017984,-71.506699
3733,494060.20816556,6927925.37020463,-9.57264,-0.113921,-96.523201
3734,494560.20816556,6927925.37020463,20.058001,0.389334,-91.939598
3735,495060.20816556,6927925.37020463,5.23791,0.123773,-109.066002
3736,495560.20816556,6927925.37020463,4.99405,0.028401,-102.661003
3737,496060.20816556,6927925.37020463,33.6838,0.140976,-76.341301
3738,496560.20816556,6927925.37020463,-24.3936,-0.200198,-154.776001
3739,497060.20816556,6927925.37020463,-1.91396,-0.088078,-140.960999
3740,497560.20816556,6927925.37020463,7.6848,0.020921,-121.514
3741,498060.20816556,6927925.37020463,7.67028,0.349318,-119.990997
3742,498560.20816556,6927925.37020463,7.31821,0.39143,-133.959
3743,499060.20816556,6927925.37020463,-8.25778,-0.123839,-137.763
3744,499560.20816556,6927925.37020463,26.695299,0.113316,-139.100998
3745,500060.20816556,6927925.37020463,40.602901,0.116216,-138.556
3746,469060.20816556,6927425.37020463,36.634701,0.364703,85.557404
3747,469560.20816556,6927425.37020463,-0.590092,0.006748,89.469597
3748,470060.20816556,6927425.37020463,10.9479,0.083386,98.169998
3749,470560.20816556,6927425.37020463,11.375,0.031497,193.651001
3750,471060.20816556,6927425.37020463,33.544102,0.189035,80.284203
3751,471560.20816556,6927425.37020463,13.3828,0.094568,96.301598
3752,472060.20816556,6927425.37020463,-10.1154,-0.212912,99.567299
3753,472560.20816556,6927425.37020463,14.7577,0.046649,111.681999
3754,473060.20816556,6927425.37020463,14.906,0.067018,118.941002
3755,473560.20816556,6927425.37020463,39.078499,0.295586,136.628006
3756,474060.20816556,6927425.37020463,41.769199,0.179012,127.728996
3757,474560.20816556,6927425.37020463,254.759003,0.592309,124.384003
3758,475060.20816556,6927425.37020463,92.1119,0.782987,128.576996
3759,475560.20816556,6927425.37020463,23.984501,0.164944,139.052994
3760,476060.20816556,6927425.37020463,22.8241,0.704704,152.382004
3761,476560.20816556,6927425.37020463,2.46128,-0.030802,160.610992
3762,477060.20816556,6927425.37020463,203.531006,0.446204,145.998001
3763,477560.20816556,6927425.37020463,19.613501,0.089185,138.005005
3764,478060.20816556,6927425.37020463,10.9977,0.0616,210.460007
3765,478560.20816556,6927425.37020463,40.9776,0.36951,461.81601
3766,479060.20816556,6927425.37020463,139.020996,0.620152,322.75
3767,479560.20816556,6927425.37020463,27.804899,0.219216,273.871002
3768,480060.20816556,6927425.37020463,-0.113931,-0.02281,306.916992
3769,480560.20816556,6927425.37020463,2.63072,0.023299,391.839996
3770,481060.20816556,6927425.37020463,30.021299,0.804923,426.205994
3771,481560.20816556,6927425.37020463,14.356,0.030779,391.238007
3772,482060.20816556,6927425.37020463,30.6166,0.173241,335.274994
3773,482560.20816556,6927425.37020463,3.02393,0.045756,317.207001
3774,483060.20816556,6927425.37020463,10.0754,0.044064,321.144989
3775,483560.20816556,6927425.37020463,18.274099,-2.11461,319.490997
3776,484060.20816556,6927425.37020463,32.0327,0.419738,327.626007
3777,484560.20816556,6927425.37020463,36.088699,5.16751,352.571014
3778,485060.20816556,6927425.37020463,43.182701,0.696022,407.069
3779,485560.20816556,6927425.37020463,190.078995,0.824657,470.148987
3780,486060.20816556,6927425.37020463,184.966995,0.553499,371.040985
3781,486560.20816556,6927425.37020463,49.306702,0.302828,300.929993
3782,487060.20816556,6927425.37020463,25.170401,3.68438,256.438995
3783,487560.20816556,6927425.37020463,47.033901,4.25989,223.656006
3784,488060.20816556,6927425.37020463,13.1315,1.03677,201.820999
3785,488560.20816556,6927425.37020463,2.69103,1.05454,146.679993
3786,489060.20816556,6927425.37020463,5.26374,0.162178,90.086601
3787,489560.20816556,6927425.37020463,-19.971901,-3.16106,66.309402
3788,490060.20816556,6927425.37020463,-8.21787,-0.619742,38.640598
3789,490560.20816556,6927425.37020463,48.586899,2.0417,10.2467
3790,491060.20816556,6927425.37020463,14.1902,0.546689,-12.1568
3791,491560.20816556,6927425.37020463,15.9649,0.380952,-33.866199
3792,492060.20816556,6927425.37020463,16.2756,0.027415,-47.193501
3793,492560.20816556,6927425.37020463,29.539499,0.051116,-27.6479
3794,493060.20816556,6927425.37020463,57.938999,0.115097,-35.313999
3795,493560.20816556,6927425.37020463,31.108999,0.491713,-75.149101
3796,494060.20816556,6927425.37020463,-3.701,-0.009859,-77.8069
3797,494560.20816556,6927425.37020463,-15.5931,-0.464417,-29.025
3798,495060.20816556,6927425.37020463,-10.5867,-0.122196,-126.727997
3799,495560.20816556,6927425.37020463,70.073196,1.44659,-135.121994
3800,496060.20816556,6927425.37020463,-7.79427,-0.050004,-142.567993
3801,496560.20816556,6927425.37020463,-37.652699,-0.427966,-128.783997
3802,497060.20816556,6927425.37020463,-10.9577,-0.10185,-140.914993
3803,497560.20816556,6927425.37020463,-22.448999,-0.389422,-149.440002
3804,498060.20816556,6927425.37020463,-12.6851,-0.291283,-142.016998
3805,498560.20816556,6927425.37020463,-2.01138,-0.027616,-140.610001
3806,499060.20816556,6927425.37020463,27.047501,0.559294,-139.570007
3807,499560.20816556,6927425.37020463,20.253401,0.092904,-147.261002
3808,500060.20816556,6927425.37020463,42.3447,0.078341,-135.531006
3809,469060.20816556,6926925.37020463,19.947901,0.093529,80.380997
3810,469560.20816556,6926925.37020463,12.4714,0.142979,85.576897
3811,470060.20816556,6926925.37020463,6.92539,0.109593,75.538696
3812,470560.20816556,6926925.37020463,9.9607,0.056101,90.883904
3813,471060.20816556,6926925.37020463,75.855698,0.47078,92.904602
3814,471560.20816556,6926925.37020463,39.210098,1.21425,85.487396
3815,472060.20816556,6926925.37020463,46.8396,0.229138,104.294998
3816,472560.20816556,6926925.37020463,100.602997,0.58643,130.013
3817,473060.20816556,6926925.37020463,111.561996,0.541886,154.934006
3818,473560.20816556,6926925.37020463,141.783997,0.656357,138.889999
3819,474060.20816556,6926925.37020463,83.219803,0.272318,127.529999
3820,474560.20816556,6926925.37020463,19.527599,1.332,104.132004
3821,475060.20816556,6926925.37020463,17.1399,1.03597,122.396004
3822,475560.20816556,6926925.37020463,-21.4002,-0.963162,148.580994
3823,476060.20816556,6926925.37020463,-30.5665,-0.587129,158.744995
3824,476560.20816556,6926925.37020463,13.0124,0.207668,150.238007
3825,477060.20816556,6926925.37020463,8.89779,0.051693,179.337006
3826,477560.20816556,6926925.37020463,11.4681,0.043647,210.591003
3827,478060.20816556,6926925.37020463,17.706499,0.140638,438.518005
3828,478560.20816556,6926925.37020463,50.621399,0.184075,412.506012
3829,479060.20816556,6926925.37020463,103.463997,0.277093,355.47699
3830,479560.20816556,6926925.37020463,13.4031,0.053407,355.678986
3831,480060.20816556,6926925.37020463,11.0338,0.172486,397.756012
3832,480560.20816556,6926925.37020463,28.1187,0.395422,492.951996
3833,481060.20816556,6926925.37020463,266.576996,0.312097,534.846985
3834,481560.20816556,6926925.37020463,119.391998,0.453824,480.901001
3835,482060.20816556,6926925.37020463,45.443699,0.481404,363.463989
3836,482560.20816556,6926925.37020463,18.563101,0.48942,334.144012
3837,483060.20816556,6926925.37020463,58.0042,0.507094,322.29599
3838,483560.20816556,6926925.37020463,40.3675,0.468239,312.346008
3839,484060.20816556,6926925.37020463,13.8842,-1.2952,302.131989
3840,484560.20816556,6926925.37020463,-8.08667,-0.403386,305.338989
3841,485060.20816556,6926925.37020463,58.020599,10,315.763
3842,485560.20816556,6926925.37020463,83.765404,0.197144,345.864014
3843,486060.20816556,6926925.37020463,70.203102,0.137289,278.152008
3844,486560.20816556,6926925.37020463,12.2055,0.249139,247.848999
3845,487060.20816556,6926925.37020463,6.63772,0.11004,208.429001
3846,487560.20816556,6926925.37020463,31.6143,1.23522,178.951004
3847,488060.20816556,6926925.37020463,-36.253799,8.83714,166.216995
3848,488560.20816556,6926925.37020463,-10.7187,-0.284031,122.129997
3849,489060.20816556,6926925.37020463,-14.2999,-0.303307,83.384903
3850,489560.20816556,6926925.37020463,13.1282,1.86489,48.080502
3851,490060.20816556,6926925.37020463,14.6256,1.38996,24.4079
3852,490560.20816556,6926925.37020463,-7.77852,-0.426386,-4.49916
3853,491060.20816556,6926925.37020463,22.746,-1.24372,-34.2887
3854,491560.20816556,6926925.37020463,30.6523,0.191233,-50.5201
3855,492060.20816556,6926925.37020463,23.938299,0.079121,-23.4681
3856,492560.20816556,6926925.37020463,85.075897,0.147237,-25.072001
3857,493060.20816556,6926925.37020463,27.6521,0.508517,-50.773998
3858,493560.20816556,6926925.37020463,53.926601,1.2562,-89.053596
3859,494060.20816556,6926925.37020463,-5.66839,-0.061474,-97.124199
3860,494560.20816556,6926925.37020463,-13.5603,-0.165463,-115.051003
3861,495060.20816556,6926925.37020463,9.13152,0.101789,-128.082993
3862,495560.20816556,6926925.37020463,9.16176,0.258109,-136.779999
3863,496060.20816556,6926925.37020463,-16.7451,-0.123268,-120.992996
3864,496560.20816556,6926925.37020463,-12.5021,-0.137496,-139.970993
3865,497060.20816556,6926925.37020463,-26.93,10,-138.076996
3866,497560.20816556,6926925.37020463,0.616446,0.456334,-154.162994
3867,498060.20816556,6926925.37020463,18.626499,4.18127,-149.468002
3868,498560.20816556,6926925.37020463,30.5865,1.02798,-136.819
3869,499060.20816556,6926925.37020463,18.499201,0.498973,-134.828995
3870,499560.20816556,6926925.37020463,27.530199,0.136496,-161.268005
3871,500060.20816556,6926925.37020463,4.20116,0.062335,-111.841003
3872,469060.20816556,6926425.37020463,34.117001,0.062109,83.419197
3873,469560.20816556,6926425.37020463,43.4925,0.139111,83.584702
3874,470060.20816556,6926425.37020463,26.0721,0.164148,72.489403
3875,470560.20816556,6926425.37020463,15.8404,0.104434,107.217003
3876,471060.20816556,6926425.37020463,8.08006,0.132068,86.101799
3877,471560.20816556,6926425.37020463,136.789001,1.2608,95.335197
3878,472060.20816556,6926425.37020463,11.2669,0.041288,113.023003
3879,472560.20816556,6926425.37020463,20.4151,0.159335,109.960999
3880,473060.20816556,6926425.37020463,19.0905,0.208763,127.616997
3881,473560.20816556,6926425.37020463,9.46664,0.127378,120.637001
3882,474060.20816556,6926425.37020463,43.433601,0.685066,129.912003
3883,474560.20816556,6926425.37020463,-1.65684,-0.085806,121.385002
3884,475060.20816556,6926425.37020463,-13.0379,-0.038604,137.166
3885,475560.20816556,6926425.37020463,-11.7797,-0.780204,226.912994
3886,476060.20816556,6926425.37020463,9.01372,0.299749,181.417007
3887,476560.20816556,6926425.37020463,-5.54315,-0.488666,235.863007
3888,477060.20816556,6926425.37020463,0.307263,-0.003863,367.653015
3889,477560.20816556,6926425.37020463,2.31232,0.176532,409.785004
3890,478060.20816556,6926425.37020463,21.9293,0.186106,516.718994
3891,478560.20816556,6926425.37020463,63.634201,0.23655,415.093994
3892,479060.20816556,6926425.37020463,91.492798,0.320205,382.677002
3893,479560.20816556,6926425.37020463,15.267,0.069096,407.92099
3894,480060.20816556,6926425.37020463,-16.3643,-0.153475,494.420013
3895,480560.20816556,6926425.37020463,14.7325,0.140484,572.252991
3896,481060.20816556,6926425.37020463,-15.8446,-0.204327,604.784973
3897,481560.20816556,6926425.37020463,-27.8167,-0.493979,529.447998
3898,482060.20816556,6926425.37020463,-18.0021,-0.251519,399.666992
3899,482560.20816556,6926425.37020463,-13.4259,-0.192568,340.830994
3900,483060.20816556,6926425.37020463,19.950701,0.42978,320.501007
3901,483560.20816556,6926425.37020463,29.118099,0.141165,303.609985
3902,484060.20816556,6926425.37020463,9.76731,0.166616,283.40799
3903,484560.20816556,6926425.37020463,8.43756,0.223286,270.459015
3904,485060.20816556,6926425.37020463,53.594299,1.3565,257.936005
3905,485560.20816556,6926425.37020463,50.105301,0.114135,253.479996
3906,486060.20816556,6926425.37020463,19.992201,0.084533,221.337997
3907,486560.20816556,6926425.37020463,9.05194,0.317141,196.884003
3908,487060.20816556,6926425.37020463,46.549801,1.12027,176.179993
3909,487560.20816556,6926425.37020463,7.64053,0.12223,141.667007
3910,488060.20816556,6926425.37020463,-8.44012,-0.411971,119.013
3911,488560.20816556,6926425.37020463,-51.918201,-1.62998,99.116203
3912,489060.20816556,6926425.37020463,33.955502,-5.1134,56.464802
3913,489560.20816556,6926425.37020463,10.3343,0.492907,26.0546
3914,490060.20816556,6926425.37020463,6.24761,3.72541,3.28007
3915,490560.20816556,6926425.37020463,8.5448,0.21128,-23.0798
3916,491060.20816556,6926425.37020463,1.71398,-0.071729,80.739601
3917,491560.20816556,6926425.37020463,35.762001,0.04551,-42.887501
3918,492060.20816556,6926425.37020463,34.0881,0.330743,-46.9128
3919,492560.20816556,6926425.37020463,34.6166,1.34009,-70.312401
3920,493060.20816556,6926425.37020463,61.221901,5.28425,-84.263603
3921,493560.20816556,6926425.37020463,21.441401,0.371294,-95.981003
3922,494060.20816556,6926425.37020463,-10.6177,-0.189076,-115.636002
3923,494560.20816556,6926425.37020463,-7.00639,-0.01723,-120.601997
3924,495060.20816556,6926425.37020463,-13.1482,-0.235404,-131.343002
3925,495560.20816556,6926425.37020463,-7.58647,-0.055562,-113.791
